countopioid_PREDICTION,EXPLANATION_1_FEATURE_NAME,EXPLANATION_1_STRENGTH,EXPLANATION_1_ACTUAL_VALUE,EXPLANATION_1_QUALITATIVE_STRENGTH,EXPLANATION_2_FEATURE_NAME,EXPLANATION_2_STRENGTH,EXPLANATION_2_ACTUAL_VALUE,EXPLANATION_2_QUALITATIVE_STRENGTH,EXPLANATION_3_FEATURE_NAME,EXPLANATION_3_STRENGTH,EXPLANATION_3_ACTUAL_VALUE,EXPLANATION_3_QUALITATIVE_STRENGTH,DEPLOYMENT_APPROVAL_STATUS,countopioid,abandon_cars,graffiti,pothole,street_cleaning,trash,abandon_cars_nn,pothole_nn,trash_nn,graffiti_nn,street_cleaning_nn,pctUnemploy,MedHHInc,pctPoverty,TotalPop,TotalUnit,NEIGH,Longitude,Latitude,id
7.4455013275,geometry,-10.3171801567,01010000008A0FE57A971E55C013813D94F18F4340,---,TotalUnit,-4.7421388626,1299,---,trash_nn,-1.9143435478,74.1215748180066,--,APPROVED,2,2,1,21,5,24,311.543215325023,119.094814734452,74.1215748180066,414.341011508186,117.499095707203,1.30385487528345,55516,9.75056689342404,1764,1299,East Walnut Hills,-84.4779956089898,39.1245599079431,593
7.9329848289,TotalUnit,-7.8458458424,850,---,geometry,-6.4437675238,0101000000797447C39D1E55C02B42DEBCF0904340,---,abandon_cars_nn,-1.1742487907,438.459985516776,--,APPROVED,8,0,3,6,2,9,438.459985516776,184.104054452364,128.165223821126,363.531541305072,195.648734590094,4.15770609318996,86512,5.66308243727599,1395,850,Evanston,-84.4783790777018,39.1323467335936,594
10.0897884369,geometry,-5.2277019024,0101000000778C490CA41E55C008DE61E5EF914340,---,TotalUnit,-4.2141978264,1201,---,trash_nn,-2.308787632,28.150087001458303,--,APPROVED,1,1,0,9,2,76,261.820465282636,153.066265583506,28.1500870014583,611.668978491785,220.828210961026,5.65240359218172,30307,33.3861595351294,1893,1201,Evanston,-84.4787626951455,39.1401335456722,595
5.1289281845,geometry,-8.026934576,010100000063250DEBB61E55C017C93C5EED944340,---,TotalPop,-1.5533387184,2867,--,graffiti_nn,-0.7124772072,1454.6471289744102,-,APPROVED,0,0,0,14,3,7,608.193072578395,137.911033363184,149.425066859775,1454.64712897441,236.22919042063,5.61562608998954,60500,8.8943146145797,2867,1751,Paddock Hills,-84.4799144390468,39.1634938999943,596
2.7474317551,geometry,-6.7219313264,010100000095EA8D36BD1E55C0E1744B86EC954340,---,TotalPop,-1.5897396564,3668,--,street_cleaning,-0.8148826838,0,--,APPROVED,4,0,0,3,0,0,509.765990060706,250.373857415283,329.055457322965,1366.51076797395,287.177501143265,7.68811341330425,35014,19.2748091603053,3668,1852,Paddock Hills,-84.4802986513044,39.1712806576195,597
3.8950140476,geometry,-7.9735728502,0101000000845BAE82C31E55C080E03CAEEB964340,---,TotalPop,-1.7142634869,3668,--,pothole_nn,-0.5321062088,261.59575576493097,-,APPROVED,4,1,0,3,3,18,479.678500486258,261.595755764931,81.3345292433309,1281.05083430421,174.986439011527,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.4806830122671,39.1790674016238,598
2.8863477707,geometry,-5.7202582359,010100000013B66ECFC91E55C0C82611D6EA974340,---,TotalPop,-4.1255466938,5014,---,pothole_nn,-1.2410530567,385.123081849107,--,APPROVED,3,0,0,1,0,7,544.196845895949,385.123081849107,158.59408737067,1304.24880591881,315.578985513036,5.52453131232549,21383,26.8847227762266,5014,2551,Bond Hill,-84.48106752216,39.186854132056,599
47.4046897888,geometry,16.8585109711,01010000004329CF1CD01E55C0EC49C8FDE9984340,+++,abandon_cars,8.3056842804,15,++,abandon_cars_nn,7.8654895782,126.157344382873,++,APPROVED,99,15,1,12,7,53,126.157344382873,154.445890658705,49.5838443632564,1166.49257291263,110.571049172007,2.11850380668653,37389,21.5491559086395,3021,1154,Carthage,-84.4814521811541,39.1946408489201,600
5.4405207634,geometry,-2.9190753222,01010000009E4FCF6AD61E55C092EC6125E9994340,---,street_cleaning,-1.6496500969,0,--,trash_nn,-1.365527916,297.504067603059,--,APPROVED,0,0,0,0,0,0,404.446676782555,495.829763866445,297.504067603059,1172.94755748865,512.645270872937,2.11850380668653,37389,21.5491559086395,3021,1154,Carthage,-84.4818369888803,39.2024275520463,601
1.925876379,geometry,-6.7234006882,0101000000DDB3B008E31E55C081AD3D74E79B4340,---,TotalPop,-6.4993582129,5213,---,street_cleaning,-1.1365416527,0,--,APPROVED,1,1,0,0,0,0,914.860028424243,433.32055632757,726.403784597937,2235.12093417302,910.347054075162,2.97333589104163,52396,19.1060809514675,5213,3034,Hartwell,-84.4826070523845,39.2180009175454,602
6.4669113159,TotalUnit,-7.4536051273,810,---,geometry,-6.305776453,010100000073C9610F651E55C077A9A7D2748F4340,---,pothole_nn,-1.4440470695,367.359703535149,--,APPROVED,2,3,0,0,2,4,313.635768229256,367.359703535149,244.088666877754,604.261776484224,182.910128822198,3.69357045143639,84542,16.4158686730506,1462,810,East End,-84.4749182181311,39.120752651087,603
7.7292747498,geometry,-11.0913101673,01010000005E7620566B1E55C064B589FB73904340,---,TotalUnit,-5.1126204491,1299,---,trash_nn,-2.0797147751,78.5279539524896,--,APPROVED,5,1,4,21,6,22,335.111807047857,126.597012483411,78.5279539524896,293.374458849408,164.942027594059,1.30385487528345,55516,9.75056689342404,1764,1299,East Walnut Hills,-84.4753012959495,39.1285395071416,604
14.9042606354,TotalUnit,-6.8508586884,1073,---,geometry,-4.8349456787,010100000081A57E9D711E55C0E5074F2473914340,---,street_cleaning,2.0926104546,9,++,APPROVED,12,3,0,26,9,47,274.158438366596,98.2891373072426,138.397167432398,559.183341175372,135.281691591259,4.51494813910921,41062,22.5137278828554,1639,1073,Evanston,-84.4756845223219,39.1363263498204,605
9.6082401276,geometry,-6.5818555832,0101000000BC3E7CE5771E55C08FA6F64C72924340,---,TotalUnit,-4.2931461334,1201,---,trash_nn,-1.6817634583,125.642662928416,--,APPROVED,4,0,3,5,8,26,366.041717005141,204.086364068708,125.642662928416,604.206872487382,73.3918356449358,5.65240359218172,30307,33.3861595351294,1893,1201,Evanston,-84.4760678971606,39.1441131786679,606
2.2778644562,geometry,-7.2738124609,010100000015EC5577841E55C00D10EF9D70944340,---,TotalPop,-1.4963807106,2867,--,street_cleaning,-0.925509882,0,--,APPROVED,1,0,0,1,0,0,375.20723451926,258.837531115554,296.723208961766,1500.61560606629,356.937669554192,5.61562608998954,60500,8.8943146145797,2867,1751,Paddock Hills,-84.4768350924572,39.1596867959307,607
10.5269269943,geometry,-7.5342575073,0101000000903132C18A1E55C07D763FC66F954340,---,pothole,1.4081278801,52,++,TotalPop,-1.1559135437,2867,--,APPROVED,17,3,0,52,6,19,242.491261171968,120.326640362612,102.046152576591,1340.38357202176,145.353252289213,5.61562608998954,60500,8.8943146145797,2867,1751,Paddock Hills,-84.4772189130947,39.1674735841634,608
13.0573883057,geometry,-6.6837451458,010100000049D9AD0B911E55C00DB172EE6E964340,---,TotalPop,-1.8330711365,3668,--,trash_nn,-1.3259198189,110.45886607485599,--,APPROVED,13,1,2,60,26,33,339.20269378262,56.5082825278956,110.458866074856,1198.70204543923,70.1507954895114,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.4776028821699,39.1752603588121,609
5.655851841,geometry,-9.53866992,0101000000CA8FC956971E55C0DAA388166E974340,---,TotalPop,-1.8997368813,3668,--,pothole,0.7021107674,31,+,APPROVED,6,1,0,31,2,30,604.505977299621,73.5059400297167,99.676971057041,1194.17391306198,243.387276116092,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.4779870003105,39.1830471198261,610
7.4711608887,TotalPop,-4.0840742588,5014,---,geometry,-4.0403202057,0101000000E20385A29D1E55C07C41813E6D984340,---,pothole_nn,-0.7463946342,297.677845542391,--,APPROVED,9,0,0,1,2,2,374.341262566182,297.677845542391,289.179713941428,1224.78290875076,270.163086875178,5.52453131232549,21383,26.8847227762266,5014,2551,Bond Hill,-84.4783712672211,39.190833867181,611
32.5265541077,geometry,11.3573478699,01010000009D45E0EEA31E55C087EB5C666C994340,+++,abandon_cars_nn,7.4213605881,158.17614432995398,++,street_cleaning,5.6237382889,7,++,APPROVED,50,4,0,11,7,26,158.176144329954,228.593293374979,84.8970773165783,972.864873887166,136.682569794724,2.11850380668653,37389,21.5491559086395,3021,1154,Carthage,-84.4787556829601,39.1986206010543,612
8.0641098022,geometry,-7.236849618,0101000000E00768EA381E55C089B36139F78F4340,---,TotalUnit,-4.6271560669,1299,---,trash_nn,-1.1711643219,142.200773483819,--,APPROVED,2,0,3,16,5,19,413.775738676119,197.773153311786,142.200773483819,427.980247415724,225.314558164997,1.30385487528345,55516,9.75056689342404,1764,1299,East Walnut Hills,-84.4722238555837,39.1247321822221,613
7.8642883301,geometry,-9.5419379711,0101000000AE8122303F1E55C0AA446862F6904340,---,TotalUnit,-8.1765032768,850,---,trash_nn,-1.4401885033,92.2904422630147,--,APPROVED,4,2,0,26,2,13,204.857388618108,102.445654155037,92.2904422630147,455.953613487075,208.60725435941,4.15770609318996,86512,5.66308243727599,1395,850,East Walnut Hills,-84.4726066910723,39.1325190552828,614
23.2359333038,TotalUnit,-4.0761322021,1201,---,geometry,3.2178645134,010100000058497C76451E55C0780D528BF5914340,++,trash,2.7979661942,60,++,APPROVED,7,5,1,33,12,60,242.474594172661,94.1598627463448,133.853628197342,552.554694489285,111.250841968801,5.65240359218172,30307,33.3861595351294,1893,1201,Evanston,-84.4729896749244,39.1403059149406,615
6.7350225449,geometry,-8.290301919,010100000070A5454D581E55C04E4F5F05F3944340,---,TotalPop,-1.3818194866,2867,--,trash_nn,-0.9540160656,133.231871695759,--,APPROVED,7,2,0,19,2,10,296.268701840535,162.664500795093,133.231871695759,1449.43182193448,216.3379090965,5.61562608998954,60500,8.8943146145797,2867,1751,Paddock Hills,-84.4741395168437,39.1636664119129,616
4.8358469009,geometry,-6.9292268276,010100000073EF1C965E1E55C0C755D42DF2954340,---,TotalPop,-1.5582556248,3668,--,trash_nn,-0.7636837482,225.00170244128103,--,APPROVED,1,0,0,6,3,5,354.526145063359,237.440694512867,225.001702441281,1247.47884342021,238.751655275305,7.68811341330425,35014,19.2748091603053,3668,1852,Paddock Hills,-84.4745230944225,39.1714532172005,617
7.4839549065,geometry,-9.925098753,010100000037F493DF641E55C044E02B56F1964340,---,TotalPop,-2.084070158,3668,--,trash_nn,-1.5069763184,72.7867776478035,--,APPROVED,1,1,1,22,13,38,435.492181537131,102.828460141377,72.7867776478035,1062.49558978067,134.934225198928,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.474906820761,39.1792400087584,618
2.3100132942,geometry,-6.8148931503,0101000000048CAA296B1E55C0643D667EF0974340,---,TotalPop,-4.1381290674,5014,---,street_cleaning,-1.2535952091,0,--,APPROVED,2,0,0,3,0,3,793.304789781967,279.814898779161,261.00981168954,1234.21242712888,456.213257922573,5.52453131232549,21383,26.8847227762266,5014,2551,Bond Hill,-84.4752906957147,39.1870267867296,619
13.6953229904,geometry,-3.1638593197,0101000000ABE76074711E55C033A783A6EF984340,---,street_cleaning,1.7445795059,5,++,pothole,1.3849144936,14,++,APPROVED,26,0,0,14,5,5,382.643907149809,171.977719522751,153.21662944661,980.613716301474,218.079148298815,2.11850380668653,37389,21.5491559086395,3021,1154,Carthage,-84.4756747194612,39.1948135512197,620
6.4203124046,geometry,-5.3381165266,0101000000EA0AB7BF771E55C0249F83CEEE994340,---,street_cleaning,-1.56438241,0,--,street_cleaning_nn,-1.3216567993,411.25781752435,--,APPROVED,0,0,0,15,0,0,438.422564608138,91.0009445178206,351.896864690157,950.187233839219,411.25781752435,2.11850380668653,37389,21.5491559086395,3021,1154,Carthage,-84.4760588920141,39.2026003019985,621
6.1675782204,TotalPop,-6.3318971157,5213,---,geometry,-3.661233747,01010000001CEEAC0B7E1E55C0B68466F6ED9A4340,---,street_cleaning,-0.9495033741,0,--,APPROVED,15,0,0,6,0,4,526.920274586889,240.667855712471,243.638288565952,1385.29164429052,417.834297472527,2.97333589104163,52396,19.1060809514675,5213,3034,Hartwell,-84.4764432133456,39.2103870392397,622
4.39153862,geometry,-4.5767414212,0101000000BEE334C40C1E55C0E9C9AE9F79904340,---,TotalUnit,-4.1374675751,1299,---,TotalPop,-1.3047940731,1764,--,APPROVED,6,0,0,0,0,44,574.722866466859,394.538905015993,102.71697053147,511.997198064598,391.311490219037,1.30385487528345,55516,9.75056689342404,1764,1299,East Walnut Hills,-84.4695292011738,39.1287116626225,623
10.7115907669,geometry,-8.6826061726,010100000047D6EA08131E55C0C294D9C878914340,---,TotalUnit,-7.4058831215,1073,---,trash_nn,-2.8918586731,91.6544280218708,--,APPROVED,2,8,2,33,27,33,191.325187499615,143.938782039706,91.6544280218708,588.823737299261,58.7552233250191,4.51494813910921,41062,22.5137278828554,1639,1073,Evanston,-84.4699117940264,39.136498552552,624
33.3469696045,geometry,15.7122416019,01010000005D18404E191E55C02F81E7F177924340,+++,street_cleaning,3.5892429352,13,++,trash,2.8831583023,54,++,APPROVED,20,0,0,13,13,54,383.18512459067,160.652909790829,88.857494160781,776.367749221812,55.027876261681,5.65240359218172,30307,33.3861595351294,1893,1201,Evanston,-84.4702945352487,39.1442854290384,625
11.4199066162,geometry,-5.134346056,0101000000BA69FB212C1E55C04A92626C75954340,---,abandon_cars_nn,2.3877243042,274.186357203652,++,pothole_nn,2.2783918381,93.3302912282943,++,APPROVED,27,2,0,14,1,1,274.186357203652,93.3302912282943,289.843578440642,1358.76559175723,212.562690078622,5.61562608998954,60500,8.8943146145797,2867,1751,Paddock Hills,-84.4714436488347,39.1676459771448,626
10.09375,geometry,-5.3683645725,010100000042DECD69321E55C0CE9EFB9474964340,---,abandon_cars_nn,1.9186448574,133.018738156248,++,TotalPop,-1.6558109283,3668,--,APPROVED,9,6,0,6,17,38,133.018738156248,244.163021853377,56.2175576604695,1116.91819747538,85.2858543712436,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.471826983493,39.1754327992072,627
1.5799075365,geometry,-6.3268478632,010100000091E63FB2381E55C0A0E177BD73974340,---,TotalPop,-1.5657140732,3668,--,street_cleaning,-0.8606316805,0,--,APPROVED,0,0,0,0,0,0,610.364411729895,418.614222665372,414.719250397923,1135.79012849119,445.063456762145,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.4722104667692,39.1832196078642,628
3.8446083069,geometry,-7.3370816469,01010000002E4651FB3E1E55C08CA5D6E572984340,---,TotalPop,-4.1039142132,5014,---,abandon_cars_nn,-0.7328712463,729.310800193069,-,APPROVED,3,0,0,6,2,0,729.310800193069,242.030030910299,544.519062843752,1197.54939860514,276.641470462473,5.52453131232549,21383,26.8847227762266,5014,2551,Bond Hill,-84.4725940984433,39.1910064027862,629
15.2287158966,geometry,-3.2826378822,0101000000D88B0245451E55C01463180E72994340,---,street_cleaning,2.7118575096,6,+++,abandon_cars_nn,-1.4291873932,492.48953131629,--,APPROVED,8,1,2,19,6,7,492.48953131629,144.007705124541,137.611237538234,826.445716000688,176.106627786855,2.11850380668653,37389,21.5491559086395,3021,1154,Carthage,-84.4729778790346,39.1987931841924,630
6.914870739,TotalPop,-6.5142325878,5213,---,geometry,-4.1617206097,01010000009F15538F4B1E55C08DB63C36719A4340,---,street_cleaning,-0.9005588055,0,--,APPROVED,10,0,1,8,0,11,467.866098409706,180.226960893079,115.859028184124,1039.23036155192,375.477217922034,2.97333589104163,52396,19.1060809514675,5213,3034,Hartwell,-84.473361807954,39.2065799519015,631
12.5174589157,TotalPop,-5.7005532265,5213,---,geometry,-1.0954431057,01010000003CC443DA511E55C0A42D445E709B4340,--,TotalUnit,0.7814564705,3034,++,APPROVED,18,2,0,8,3,14,331.816702340826,197.779984647227,28.9867122018765,1613.78885311018,209.612054885811,2.97333589104163,52396,19.1060809514675,5213,3034,Hartwell,-84.473745886019,39.2143667061712,632
9.1856746674,TotalUnit,-7.2969345093,810,---,geometry,-7.281011343,010100000056AFB559DA1D55C0ED4421DCFC8F4340,---,trash_nn,-0.905802536,36.835321691215206,-,APPROVED,14,1,0,16,4,19,268.078806975701,169.565750363139,36.8353216912152,689.670255232833,228.191878726882,3.69357045143639,84542,16.4158686730506,1462,810,East End,-84.4664520525233,39.1249041712234,633
4.686522007,TotalUnit,-7.6969332218,850,---,geometry,-7.1547230721,01010000006B40C89CE01D55C0A3058E05FC904340,---,trash_nn,-0.7303748131,115.8241163678,-,APPROVED,3,1,1,5,0,21,365.209288293001,249.962960557513,115.8241163678,612.05239243338,309.353365829068,4.15770609318996,86512,5.66308243727599,1395,850,East Walnut Hills,-84.4668342547972,39.1326910918681,634
9.8894195557,geometry,-7.3208325386,010100000024C979E0E61D55C0B393DD2EFB914340,---,TotalUnit,-4.0108267784,1201,---,trash_nn,-2.5199827194,79.14294927839501,--,APPROVED,5,0,0,18,5,39,413.076285900064,114.998592504172,79.142949278395,770.087340741371,140.619570345658,5.65240359218172,30307,33.3861595351294,1893,1201,Evanston,-84.467216605121,39.1404779989165,635
3.4206225872,geometry,-6.073906827,01010000001FEE48AFF91D55C045E11CAAF8944340,---,TotalPop,-1.504127121,2867,--,graffiti,-0.4658146143,0,-,APPROVED,6,0,0,1,1,12,493.530929669714,315.259105378637,22.0974796405795,1579.1344747418,363.508008631957,5.61562608998954,60500,8.8943146145797,2867,1751,Paddock Hills,-84.4683645450791,39.1638386384025,636
9.6066732407,geometry,-6.5995169163,0101000000951C77F5FF1D55C031F4F7D2F7954340,---,TotalPop,-1.3741604805,3668,--,trash_nn,-1.3529209137,147.19209206904802,--,APPROVED,9,3,1,8,6,20,266.167273410097,176.018432457924,147.192092069048,1302.55479590999,111.514350775734,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.468747488327,39.1716254912102,637
3.9991607666,geometry,-7.5507523775,01010000002D7E443C061E55C0E761B5FBF6964340,---,TotalPop,-1.5068263531,3668,--,abandon_cars_nn,-0.66277349,391.759953393296,--,APPROVED,3,0,0,6,1,5,391.759953393296,229.700550966664,228.935437018675,1098.4776381103,276.947513053366,7.68811341330425,35014,19.2748091603053,3668,1852,Bond Hill,-84.4691305798412,39.1794123302132,638
2.7493543625,geometry,-8.9898664951,01010000001658B1830C1E55C023F65524F6974340,---,TotalPop,-3.9569430113,5014,---,abandon_cars_nn,-0.8071718216,755.708111707997,-,APPROVED,0,0,0,7,2,0,755.708111707997,257.920192039359,656.302540789801,1267.11765352361,248.130823527217,5.52453131232549,21383,26.8847227762266,5014,2551,Bond Hill,-84.4695138198734,39.1871991557821,639
3.6347601414,geometry,-5.814259088,01010000008182BDCB121E55C06B1BD94CF5984340,---,TotalPop,-4.1618531466,5014,---,street_cleaning,-1.4763779163,0,--,APPROVED,2,0,0,3,0,0,598.036491898424,278.301442652695,337.251459439905,967.64088816773,314.75843429147,5.52453131232549,21383,26.8847227762266,5014,2551,Roselawn,-84.4698972082788,39.194985967645,640
4.5118122101,TotalPop,-6.5289564133,5213,---,geometry,-6.4189124107,0101000000C56C6914191E55C00C7D3F75F4994340,---,abandon_cars_nn,-1.5777297974,565.436823963646,--,APPROVED,0,0,1,8,1,11,565.436823963646,202.803130391252,158.027497136591,846.341795773493,324.332641863356,2.97333589104163,52396,19.1060809514675,5213,3034,Hartwell,-84.4702807454624,39.2027727661135,641
17.9426574707,TotalPop,-5.4803470612,5213,---,abandon_cars_nn,1.6218397141,268.612087236963,++,street_cleaning_nn,1.2533633232,149.24645697123302,++,APPROVED,22,2,0,17,4,35,268.612087236963,160.52714233049,82.7073628334845,1219.45883677323,149.246456971233,2.97333589104163,52396,19.1060809514675,5213,3034,Hartwell,-84.470664431026,39.2105595508158,642
2.0115022659,TotalPop,-7.6120312691,6208,---,geometry,-6.6693005562,010100000041171432AE1D55C08D156F417F904340,---,street_cleaning,-0.9668033838,0,--,APPROVED,0,0,0,3,0,10,455.236265686788,343.64143824639,182.187795894513,738.608366923037,417.070702384862,0.451030927835051,111381,5.87951030927835,6208,3392,Hyde Park,-84.4637570568275,39.1288835327533,643
6.8868927956,geometry,-9.9096056938,01010000005D302274B41D55C05FF5FF6A7E914340,---,TotalUnit,-6.6901761055,1073,---,trash_nn,-1.0784926891,44.5602828285034,--,APPROVED,4,2,0,13,17,36,239.030782080289,188.101852005501,44.5602828285034,813.641064678613,44.128918128595,4.51494813910921,41062,22.5137278828554,1639,1073,Evanston,-84.4641390165211,39.1366704702184,644
8.7745685577,geometry,-5.4763595343,010100000086FECEB6BA1D55C0C8D073947D924340,---,TotalUnit,-2.2172284126,1037,--,trash_nn,-1.2789964676,63.28996515486379,--,APPROVED,2,3,0,10,16,39,350.584743447363,181.26731865267,63.2899651548638,909.299604057189,111.587622393548,5.67010309278351,51875,2.90534208059981,2134,1037,Evanston,-84.4645211240223,39.1444573941713,645
13.2245597839,geometry,-4.4658234596,0101000000CF9EB8C7D31D55C0D1381F397A964340,---,street_cleaning,1.5146247864,10,++,TotalPop,-1.440217495,3608,--,APPROVED,15,2,1,16,10,42,319.369865107449,133.612915791659,79.850793563084,1236.56115951132,119.58411397967,2.4390243902439,44681,19.5676274944568,3608,1833,Bond Hill,-84.4660510352071,39.1756049539996,646
